uuid,v1,v2
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I tot u reach liao. He said t-shirt.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I cant pick the phone right now. Pls send a message,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Your right! I'll make the appointment right now.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Designation is software developer and may be she get chennai:),,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I jokin oni lar.. �� busy then i wun disturb �_.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Ok, be careful ! Don't text and drive !",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,How abt making some of the pics bigger?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Why nothing. Ok anyway give me treat,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"Win the newest ���Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ok...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Correct. So how was work today,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Just sent again. Do you scream and moan in bed, princess?",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I wake up long ago already... Dunno, what other thing?",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Oh just getting even with u.... u?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I thk 50 shd be ok he said plus minus 10.. Did �_ leave a line in between paragraphs?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Yeah jay's sort of a fucking retard,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Sorry, was in the bathroom, sup",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Ur balance is now �500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,My exam is for february 4. Wish you a great day.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I dont know what to do to come out of this so only am ask questions like this dont mistake me.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Aight no rush, I'll ask jay",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Good Morning plz call me sir,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,It's ok lar. U sleep early too... Nite...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Oh... Icic... K lor, den meet other day...",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Then she buying today? �� no need to c meh...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Aight sorry I take ten years to shower. What's the plan?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Every monday..nxt week vl be completing..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Might ax well im there.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Yeah I'll try to scrounge something up,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Crazy ar he's married. �� like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Were somewhere on Fredericksburg,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Que pases un buen tiempo or something like that,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,She doesnt need any test.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Nothing much, chillin at home. Any super bowl plan?",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 �3/wk",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Bugis oso near wat...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Yo theres no class tmrw right?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Goodnight, sleep well da please take care pa. Please.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Convey my regards to him,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,U ned to convince him tht its not possible witot hurting his feeling its the main,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Yo dude guess who just got arrested the other day,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,What does the dance river do?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Bbq this sat at mine from 6ish. Ur welcome 2 come,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough ��_",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Alright. I'm out--have a good night!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Did you try making another butt.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Hope you are feeling great. Pls fill me in. Abiola,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I though we shd go out n have some fun so bar in town or something ��� sound ok?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY �1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,We're finally ready fyi,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Auntie huai juan never pick up her phone,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Ya tel, wats ur problem..",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,i dnt wnt to tlk wid u,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. \paths are made by walking.. not by waiting..\"" Goodnight!""",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Its ok my arm is feeling weak cuz i got a shot so we can go another time,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Please reserve ticket on saturday eve from chennai to thirunelvali and again from tirunelvali to chennai on sunday eve...i already see in net..no ticket available..i want to book ticket through tackle ..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person"," bt not his girlfrnd... G o o d n i g h t . . .@""",,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,That's ok. I popped in to ask bout something and she said you'd been in. Are you around tonght wen this girl comes?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,All e best 4 ur exam later.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Oh k.i think most of wi and nz players unsold.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Haha just kidding, papa needs drugs",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Thk shld b can... Ya, i wana go 4 lessons... Haha, can go for one whole stretch...",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Oh ok..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,R we still meeting 4 dinner tonight?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Thats cool! I am a gentleman and will treat you with dignity and respect.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Shall i start from hear.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Then we wait 4 u lor... No need 2 feel bad lar...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,No did you check? I got his detailed message now,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"No, I decided that only people who care about stuff vote and caring about stuff is for losers",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Kaiez... Enjoy ur tuition... Gee... Thk e second option sounds beta... I'll go yan jiu den msg u...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,cool. We will have fun practicing making babies!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Actually getting ready to leave the house.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,K..k..any special today?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR LUCKY DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Then we gotta do it after that,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I've got ten bucks, jay is being noncomittal",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Where at were hungry too,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Pls speak to that customer machan.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,So wats ur opinion abt him and how abt is character?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Jay is snickering and tells me that x is totally fucking up the chords as we speak,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,No..few hours before.went to hair cut .,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Lmao. Take a pic and send it to me.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"\Speak only when you feel your words are better than the silence...\"" Gud mrng:-)""",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,No. She's currently in scotland for that.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Do you work all this week ?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Congratulations ur awarded either �500 of CD gift vouchers & Free entry 2 our �100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Lol great now im getting hungry.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Yes.. now only saw your message..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I'll be at mu in like  &lt;#&gt;  seconds,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ok...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who \smokes too much\"" for the entire month of february"," I'll come up""",,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,For sale - arsenal dartboard. Good condition but no doubles or trebles!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"My painful personal thought- \I always try to keep everybody happy all the time. But nobody recognises me when i am alone\""""",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Thanks for ve lovely wisheds. You rock,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,You intrepid duo you! Have a great time and see you both soon.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I asked sen to come chennai and search for job.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Dad went out oredi...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Arms fine, how's Cardiff and uni? ",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,In fact when do you leave? I think addie goes back to school tues or wed,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: \GOODMORNING &amp; HAVE A NICE DAY\"" :)""",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ya:)going for restaurant..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Its ok., i just askd did u knw tht no?",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or �250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Those ducking chinchillas,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I am in a marriage function,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Don���t give a flying monkeys wot they think and I certainly don���t mind. Any friend of mine and all that!,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,As a registered optin subscriber ur draw 4 �100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,say thanks2.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Msg me when rajini comes.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ya! when are �_ taking ure practical lessons? I start in june..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"That's good, because I need drugs",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Stupid.its not possible,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Can �_ all decide faster cos my sis going home liao..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls�1/minmoremobsEMSPOBox45PO139WA,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Bought one ringtone and now getting texts costing 3 pound offering more tones etc,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Kinda. First one gets in at twelve! Aah. Speak tomo,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a �2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ok good then i later come find �_... C lucky i told �_ to go earlier... Later pple take finish �_ no more again...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Wat makes u thk i'll fall down. But actually i thk i'm quite prone 2 falls. Lucky my dad at home i ask him come n fetch me already.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a �500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I wont touch you with out your permission.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,TRUE,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls�1/minMobsmoreLKPOBOX177HP51FL,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st \Ur Lovely Friendship\""... good morning dear""",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Take some small dose tablet for fever,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Oh. U must have taken your REAL Valentine out shopping first.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Just sent you an email ��� to an address with incomm in it, is that right?",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Will do, you gonna be at blake's all night? I might be able to get out of here a little early",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Friendship is not a game to play, It is not a word to say, It doesn\'t start on March and ends on May, It is tomorrow, yesterday, today and e",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Nice. Wait...should you be texting right now? I'm not gonna pay your ticket, ya know!",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Why you keeping me away like this,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I think its far more than that but find out. Check google maps for a place from your dorm.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Have you always been saying welp?,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"I'm a guy, browsin is compulsory",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ok...,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Sorry, I'll call later",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"(I should add that I don't really care and if you can't I can at least get this dude to fuck off but hey, your money if you want it)",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea",,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,I told your number to gautfalse..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Tell them no need to investigate about me anywhere.,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,Ok i juz receive..,,,
2ab718d6-2cc2-11e9-8aa7-16b061fc019a,FALSE,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.",,,
